mse,average
0.562776,
0.566804,
0.570618,
0.574290,
0.577837,
0.581228,
0.584478,
0.587596,
0.590568,
0.593385,
0.596059,
0.598564,
0.600954,
0.603224,
0.605403,
0.607642,
0.609749,
0.611736,
0.613610,
0.615376,
0.617057,
0.618646,
0.620098,
0.621426,
0.622611,
0.623594,
0.624412,
0.625123,
0.625772,
0.626309,
0.626776,
0.627123,
0.627354,
0.627491,
0.627591,
0.627625,
0.627624,
0.627553,
0.627382,
0.627149,
0.626817,
0.626407,
0.625954,
0.625457,
0.624893,
0.624275,
0.623637,
0.622968,
0.622294,
0.621551,
0.620721,
0.619799,
0.618868,
0.617883,
0.616891,
0.615888,
0.614853,
0.613807,
0.612788,
0.611850,
0.610966,
0.610153,
0.609427,
0.608816,
0.608352,
0.608009,
0.607801,
0.607692,
0.607727,
0.607931,
0.608334,
0.608908,
0.609718,
0.610705,
0.611815,
0.613140,
0.614641,
0.616295,
0.618065,
0.620035,
0.622096,
0.624280,
0.626615,
0.629160,
0.631806,
0.634590,
0.637489,
0.640552,
0.643763,
0.647026,
0.650362,
0.653799,
0.657319,
0.660947,
0.664684,
0.668455,
0.672276,
0.676133,
0.680032,
0.683939,
0.687813,
0.691685,
0.700393,
0.707023,
0.711778,
0.713133,
0.720052,
0.731081,
0.732235,
0.741947,
0.737428,
0.733813,
0.752001,
0.761360,
0.753929,
0.760325,
0.766836,
0.760180,
0.744159,
0.746648,
0.756284,
0.744952,
0.749389,
0.761583,
0.769797,
0.780162,
0.782366,
0.778535,
0.785269,
0.790530,
0.792840,
0.793122,
0.791121,
0.793374,
0.799861,
0.797797,
0.801034,
0.815543,
0.816146,
0.815238,
0.817156,
0.815297,
0.823618,
0.812678,
0.826188,
0.822554,
0.822940,
0.811510,
0.822253,
0.830518,
0.840850,
0.854351,
0.860502,
0.884209,
0.888853,
0.887744,
0.896401,
0.910337,
0.917989,
0.930629,
0.952607,
0.967003,
0.977617,
0.998172,
1.020054,
1.038150,
1.055319,
1.078666,
1.098334,
1.118035,
1.139706,
1.167972,
1.199904,
1.219104,
1.234021,
1.268918,
1.292986,
1.302537,
1.330928,
1.347716,
1.358620,
1.381806,
1.405643,
1.427654,
1.448748,
1.472056,
1.501463,
1.511592,
1.542999,
1.568546,
1.581925,
1.603418,
1.614543,
1.640436,
1.679823,
1.701745,
1.719357,
1.739424,
1.770994,
1.807771,
1.836892,
1.865720,
1.894660,
1.935152,
1.977013,
2.026098,
2.001153,
2.081622,
2.046812,
2.055902,
2.097223,
2.098480,
2.155658,
2.123552,
2.129337,
2.185952,
2.188210,
2.173643,
2.191205,
2.171778,
2.186303,
2.221485,
2.236924,
2.211224,
2.274304,
2.273855,
2.348085,
2.420021,
2.601403,
2.482925,
2.630692,
2.667605,
2.751454,
2.809043,
2.723176,
2.766006,
2.763700,
2.586711,
2.587172,
2.484494,
2.877294,
3.149361,
2.964834,
3.102268,
2.955534,
2.535138,
2.442815,
2.489562,
2.450464,
2.420517,
2.607800,
2.874704,
2.821117,
2.734190,
2.467022,
2.447190,
2.448441,
2.415939,
2.437323,
2.508639,
2.652953,
2.843898,
2.499006,
2.547503,
2.465044,
2.604089,
2.377251,
2.371558,
2.317440,
2.237877,
2.325318,
2.305418,
2.255429,
2.302047,
2.180099,
2.148410,
2.132700,
2.148247,
2.098050,
2.053259,
2.018560,
1.967366,
1.938632,
1.892323,
1.931337,
1.936206,
1.823429,
1.812551,
1.817540,
1.834901,
1.764596,
1.674616,
1.597038,
1.540913,
1.539239,
1.486985,
1.469424,
1.496547,
1.494576,
1.456722,
1.373370,
1.382793,
1.359844,
1.333569,
1.310178,
1.290516,
1.266063,
1.245925,
1.224782,
1.206323,
1.188275,
1.172614,
1.156446,
1.140584,
1.124185,
1.111012,
1.096579,
1.083116,
1.071501,
1.062558,
1.052869,
1.043899,
1.035304,
1.029580,
1.025920,
1.022521,
1.018655,
1.016453,
1.015844,
1.016989,
1.019500,
1.022432,
1.025855,
1.029661,
1.035052,
1.042305,
1.049551,
1.057568,
1.065812,
1.075173,
1.085497,
1.096323,
1.108074,
1.120621,
1.132777,
1.145244,
1.158363,
1.171771,
1.184802,
1.199372,
1.212168,
1.226425,
1.239856,
1.254558,
1.268255,
1.281486,
1.295121,
1.309081,
1.321821,
1.334778,
1.347337,
1.357774,
1.368530,
1.378655,
1.389754,
1.401039,
1.411887,
1.421608,
1.429722,
1.439149,
1.447035,
1.453873,
1.459728,
1.464899,
1.470865,
1.474915,
1.478676,
1.481082,
1.483709,
1.483717,
1.483617,
1.483509,
1.482804,
1.481503,
1.477574,
1.473809,
1.472040,
1.464996,
1.457585,
1.450758,
1.441500,
1.438872,
1.436084,
1.432217,
1.429171,
1.428774,
1.424253,
1.419518,
1.419383,
1.414586,
1.405382,
1.405974,
1.401468,
1.397119,
1.394601,
1.391579,
1.383425,
1.375265,
1.371088,
1.367572,
1.357536,
1.357984,
1.357223,
1.355771,
1.352211,
1.347085,
1.342281,
1.335884,
1.329578,
1.326880,
1.322935,
1.318093,
1.309514,
1.309669,
1.306749,
1.299913,
1.295340,
1.291589,
1.282938,
1.280790,
1.275586,
1.274508,
1.270241,
1.264636,
1.260314,
1.243747,
1.240515,
1.228915,
1.220707,
1.213564,
1.203158,
1.201433,
1.197176,
1.189094,
1.179497,
1.164093,
1.158967,
1.152281,
1.149467,
1.141547,
1.131032,
1.116244,
1.107883,
1.100631,
1.088921,
1.086876,
1.083041,
1.072939,
1.070649,
1.067487,
1.060963,
1.055143,
1.045808,
1.039257,
1.030990,
1.022076,
1.020475,
1.016573,
1.010983,
1.007506,
1.005566,
0.999643,
1.004151,
0.999242,
0.998052,
0.998043,
1.000176,
1.000386,
0.999331,
0.999804,
0.998726,
0.999187,
1.005261,
1.010625,
1.016256,
1.023676,
1.026619,
1.034656,
1.038762,
1.044163,
1.053249,
1.041805,
1.041936,
1.027919,
1.042055,
1.011797,
1.029976,
0.997008,
0.993757,
1.017645,
0.993119,
0.996290,
0.974180,
0.962167,
0.981174,
0.966014,
0.952233,
0.963497,
0.957765,
0.964692,
0.970428,
0.968734,
0.962732,
1.001189,
0.968953,
0.999250,
1.024226,
1.057596,
1.036531,
1.044982,
1.033064,
1.028320,
1.043042,
1.031748,
1.057801,
1.059723,
1.031786,
1.026113,
1.009841,
1.019313,
1.038284,
1.028075,
1.032197,
1.013028,
0.981655,
0.971806,
0.976120,
0.976560,
0.976599,
0.978127,
0.980789,
0.974665,
0.954144,
0.953376,
0.950030,
0.953744,
0.941986,
0.946869,
0.949122,
0.927735,
0.921531,
0.914566,
0.918088,
0.891460,
0.895438,
0.872957,
0.880767,
0.885509,
0.859333,
0.861959,
0.854656,
0.853016,
0.866149,
0.825737,
0.817285,
0.810870,
0.816139,
0.793283,
0.780998,
0.766788,
0.761590,
0.744887,
0.743611,
0.761395,
0.744975,
0.688106,
0.694958,
0.694148,
0.688008,
0.673715,
0.649140,
0.639986,
0.626589,
0.609866,
0.585301,
0.573988,
0.590851,
0.591955,
0.579687,
0.555601,
0.545236,
0.547232,
0.540212,
0.538452,
0.532491,
0.521441,
0.518611,
0.518480,
0.515665,
0.519212,
0.512985,
0.497974,
0.485001,
0.481392,
0.481729,
0.473820,
0.486239,
0.476862,
0.465821,
0.461338,
0.461503,
0.448262,
0.432106,
0.420042,
0.414796,
0.404146,
0.403018,
0.404510,
0.386287,
0.388970,
0.384588,
0.382237,
0.389233,
0.380648,
0.368916,
0.367382,
0.372649,
0.378656,
0.375549,
0.372804,
0.380877,
0.391524,
0.402345,
0.388936,
0.383923,
0.390085,
0.386174,
0.389753,
0.367179,
0.359295,
0.348799,
0.335374,
0.327759,
0.324215,
0.325928,
0.329773,
0.319647,
0.329251,
0.327926,
0.328089,
0.322772,
0.338231,
0.314853,
0.337815,
0.320736,
0.311472,
0.281901,
0.293339,
0.280235,
0.271343,
0.265177,
0.266461,
0.261122,
0.251024,
0.251331,
0.251513,
0.251064,
0.251299,
0.238900,
0.228887,
0.226071,
0.223428,
0.223003,
0.232587,
0.240115,
0.230882,
0.234597,
0.236118,
0.221101,
0.219061,
0.220352,
0.224542,
0.230115,
0.222649,
0.225459,
0.231534,
0.231473,
0.223527,
0.227068,
0.213637,
0.214392,
0.218387,
0.222505,
0.220158,
0.220842,
0.213077,
0.197686,
0.192987,
0.199279,
0.200735,
0.196760,
0.193081,
0.180661,
0.173714,
0.167448,
0.162540,
0.160532,
0.161636,
0.159678,
0.155730,
0.142905,
0.131425,
0.124409,
0.112267,
0.107908,
0.101163,
0.096641,
0.096363,
0.097063,
0.100070,
0.101014,
0.095780,
0.094750,
0.086825,
0.083289,
0.085619,
0.079360,
0.073442,
0.074073,
0.068954,
0.068222,
0.067714,
0.067476,
0.067498,
0.067755,
0.068302,
0.069029,
0.069925,
0.070974,
0.072074,
0.073357,
0.074748,
0.076215,
0.077767,
0.079439,
0.081193,
0.082888,
0.084561,
0.086236,
0.087860,
0.089290,
0.090593,
0.091731,
0.092720,
0.093444,
0.093967,
0.094337,
0.094573,
0.094626,
0.094423,
0.094004,
0.093345,
0.092376,
0.091225,
0.089907,
0.088428,
0.086805,
0.085115,
0.083334,
0.081528,
0.079614,
0.077579,
0.075516,
0.073522,
0.071534,
0.069572,
0.067775,
0.066082,
0.064600,
0.063253,
0.062057,
0.061067,
0.060358,
0.059894,
0.059692,
0.059749,
0.060063,
0.060632,
0.061402,
0.062235,
0.063271,
0.064506,
0.065982,
0.067673,
0.069618,
0.071722,
0.073772,
0.075928,
0.078212,
0.080782,
0.083518,
0.086477,
0.089658,
0.092994,
0.096397,
0.099900,
0.103503,
0.107235,
0.110928,
0.114639,
0.118382,
0.122140,
0.125734,
0.129123,
0.132394,
0.135658,
0.138837,
0.141898,
0.144852,
0.147780,
0.150586,
0.153133,
0.155613,
0.157946,
0.160052,
0.161943,
0.163622,
0.164976,
0.165912,
0.166581,
0.167086,
0.167448,
0.167665,
0.167732,
0.167675,
0.167422,
0.167128,
0.166761,
0.166293,
0.165804,
0.165177,
0.164423,
0.163874,
0.163278,
0.162631,
0.162015,
0.161430,
0.160937,
0.160555,
0.160278,
0.160161,
0.160205,
0.160220,
0.160187,
0.160213,
0.160475,
0.160873,
0.161308,
0.161729,
0.162163,
0.162692,
0.163271,
0.163875,
0.164444,
0.165045,
0.165696,
0.166351,
0.166978,
0.167574,
0.168167,
0.168690,
0.169140,
0.169535,
0.169830,
0.170051,
0.170180,
0.170062,
0.169819,
0.169441,
0.168923,
0.168350,
0.167714,
0.166958,
0.166190,
0.165293,
0.164304,
0.163310,
0.162374,
0.161452,
0.160528,
0.159605,
0.158556,
0.157513,
0.156623,
0.155853,
0.155200,
0.154710,
0.154392,
0.154146,
0.154033,
0.154009,
0.154052,
0.154207,
0.154535,
0.154966,
0.155550,
0.156307,
0.157254,
0.158386,
0.159736,
0.161277,
0.162957,
0.164704,
0.166695,
0.168950,
0.171437,
0.174184,
0.177124,
0.180259,
0.183631,
0.187225,
0.190991,
0.194976,
0.199120,
0.203436,
0.207923,
0.212541,
0.217267,
0.222019,
0.226832,
0.231624,
0.236458,
0.241231,
0.246005,
0.250649,
0.255217,
0.259796,
0.264371,
0.268903,
0.273364,
0.277754,
0.282042,
0.286250,
0.290402,
0.294473,
0.298450,
0.302287,
0.305982,
0.309560,
0.313012,
0.316259,
0.319253,
0.322053,
0.324701,
0.327133,
0.329338,
0.331343,
0.333143,
0.334862,
0.336423,
0.337928,
0.339414,
0.340826,
0.342233,
0.343699,
0.345124,
0.346529,
0.347804,
0.349008,
0.350206,
0.351399,
0.352605,
0.353773,
0.354962,
0.356141,
0.357295,
0.358457,
0.359609,
0.360766,
0.361943,
0.363077,
0.364124,
0.365086,
0.366015,
0.366884,
0.367661,
0.368307,
0.368882,
0.369381,
0.369821,
0.370168,
0.370449,
0.370660,
0.370815,
0.370921,
0.370959,
0.370929,
0.370847,
0.370761,
0.370590,
0.370336,
0.370057,
0.369753,
0.369349,
0.368893,
0.368467,
0.368056,
0.367718,
0.367354,
0.366991,
0.366649,
0.366298,
0.365975,
0.365735,
0.365467,
0.365267,
0.365078,
0.365054,
0.365142,
0.365323,
0.365619,
0.366052,
0.366635,
0.367375,
0.368262,
0.369323,
0.370579,
0.372055,
0.373734,
0.375622,
0.377736,
0.380042,
0.382536,
0.385211,
0.388083,
0.391105,
0.394331,
0.397693,
0.401210,
0.404923,
0.408823,
0.412862,
0.417049,
0.421348,
0.425778,
0.430260,
0.434696,
0.439161,
0.443647,
0.448161,
0.452701,
0.457245,
0.461878,
0.466575,
0.471246,
0.475903,
0.480520,
0.485143,
0.489819,
0.494653,
0.499376,
0.503920,
0.508382,
0.512790,
0.517138,
0.521437,
0.525669,
0.529750,
0.533719,
0.537586,
0.541354,
0.545013,
0.548613,
0.552060,
0.555380,
0.558569,
0.561636,
0.564609,
0.567455,
0.570154,
0.572710,
0.575143,
0.577477,
0.579730,
0.581880,
0.583977,
0.586051,
0.588037,
0.589910,
0.591688,
0.593384,
0.594993,
0.596552,
0.597983,
0.599275,
0.600412,
0.601424,
0.602358,
0.603245,
0.604033,
0.604750,
0.605377,
0.605917,
0.606364,
0.606733,
0.607039,
0.607285,
0.607446,
0.607557,
0.607612,
0.607573,
0.607472,
0.607306,
0.607086,
0.606812,
0.606513,
0.606211,
0.605880,
0.605533,
0.605169,
0.604739,
0.604230,
0.603630,
0.603007,
0.602361,
0.601724,
0.601102,
0.600495,
0.599935,
0.599443,
0.599008,
0.598632,
0.598350,
0.598223,
0.598189,
0.598234,
0.598369,
0.598609,
0.598998,
0.599557,
0.600250,
0.601047,
0.601993,
0.603097,
0.604369,
0.605787,
0.607358,
0.609060,
0.610907,
0.612880,
0.614988,
0.617209,
0.619471,
0.621814,
0.624268,
0.626840,
0.629521,
0.632304,
0.635142,
0.638049,
0.641061,
0.644159,
0.647377,
0.669807,
0.689455,
0.707522,
0.720380,
0.741890,
0.767497,
0.779403,
0.802278,
0.807895,
0.815343,
0.849444,
0.872034,
0.872634,
0.891122,
0.909821,
0.910394,
0.898674,
0.908559,
0.929837,
0.921719,
0.933793,
0.983110,
1.025213,
1.069180,
1.097898,
1.119574,
1.159965,
1.195421,
1.219962,
1.243979,
1.269148,
1.292211,
1.327537,
1.348646,
1.373256,
1.415887,
1.440888,
1.460644,
1.482698,
1.499196,
1.532849,
1.530071,
1.562597,
1.566765,
1.580238,
1.576951,
1.602365,
1.625479,
1.651216,
1.673094,
1.683954,
1.720714,
1.732213,
1.727342,
1.737807,
1.756359,
1.764059,
1.775360,
1.803784,
1.812642,
1.824066,
1.843328,
1.867034,
1.879634,
1.893311,
1.920657,
1.932889,
1.948573,
1.964064,
1.983337,
2.014014,
2.022970,
2.025935,
2.055210,
2.073162,
2.071194,
2.089883,
2.091659,
2.085349,
2.094509,
2.107114,
2.122600,
2.132085,
2.140767,
2.161330,
2.155747,
2.174838,
2.187665,
2.180197,
2.185877,
2.174728,
2.184606,
2.214118,
2.223298,
2.228727,
2.235069,
2.253025,
2.280666,
2.304550,
2.321393,
2.327584,
2.338749,
2.385544,
2.391357,
2.299170,
2.344148,
2.282426,
2.303196,
2.315792,
2.304387,
2.324937,
2.320867,
2.326647,
2.360466,
2.334114,
2.369984,
2.415343,
2.459692,
2.478459,
2.447922,
2.456116,
2.495863,
2.480781,
2.480566,
2.424404,
2.366611,
2.401866,
2.339661,
2.307933,
2.336870,
2.306177,
2.319702,
2.217872,
2.210184,
2.253313,
2.179414,
2.160596,
2.162675,
2.095239,
2.195318,
2.090384,
2.121238,
2.078155,
2.167362,
2.164868,
2.207515,
2.267696,
2.433760,
2.223075,
2.285131,
2.305345,
2.343901,
2.341484,
2.305757,
2.367451,
2.370879,
2.326074,
2.327332,
2.316238,
2.334505,
2.382128,
2.360997,
2.424671,
2.446121,
2.357352,
2.316623,
2.347840,
2.327609,
2.365050,
2.403522,
2.449396,
2.454664,
2.403879,
2.401761,
2.438324,
2.506274,
2.520807,
2.543427,
2.646171,
2.662215,
2.750640,
2.698386,
2.752413,
2.649578,
2.637463,
2.638315,
2.708429,
2.688280,
2.664539,
2.765164,
2.737960,
2.711323,
2.740603,
2.650411,
2.661222,
2.659534,
2.723696,
2.707934,
2.660214,
2.639122,
2.549110,
2.557168,
2.518805,
2.635993,
2.647153,
2.543749,
2.563310,
2.613551,
2.730008,
2.677205,
2.543005,
2.503382,
2.437212,
2.470762,
2.404813,
2.410388,
2.464670,
2.487549,
2.403521,
2.195755,
2.169259,
2.130677,
2.130120,
2.094280,
2.041137,
2.043666,
2.008369,
1.988341,
1.993246,
1.995938,
1.955483,
1.973894,
1.953505,
1.922983,
1.898751,
1.912881,
1.919809,
1.928557,
1.907480,
1.887461,
1.860269,
1.859686,
1.835505,
1.826024,
1.840824,
1.818518,
1.790454,
1.756448,
1.737771,
1.716105,
1.720584,
1.693969,
1.692986,
1.702888,
1.746614,
1.765355,
1.704492,
1.685024,
1.670945,
1.676875,
1.654593,
1.607625,
1.594531,
1.620339,
1.603372,
1.574908,
1.549560,
1.516379,
1.521117,
1.530836,
1.530237,
1.597334,
1.599946,
1.690154,
1.677813,
1.619022,
1.732790,
1.723304,
1.656482,
1.632345,
1.619407,
1.654315,
1.550543,
1.459398,
1.432036,
1.431541,
1.404895,
1.328327,
1.362353,
1.372487,
1.450256,
1.526654,
1.642321,
1.548580,
1.637808,
1.564683,
1.572125,
1.625222,
1.604398,
1.632504,
1.618649,
1.623822,
1.662276,
1.598411,
1.585595,
1.520515,
1.479591,
1.464633,
1.411044,
1.451665,
1.503107,
1.447967,
1.474329,
1.418809,
1.410517,
1.453856,
1.477196,
1.486714,
1.447781,
1.476016,
1.503055,
1.553604,
1.557056,
1.512436,
1.511169,
1.494471,
1.557527,
1.553486,
1.595860,
1.594977,
1.597406,
1.526122,
1.510596,
1.499768,
1.522505,
1.506747,
1.497499,
1.502393,
1.507118,
1.517549,
1.545329,
1.543006,
1.555332,
1.522540,
1.510438,
1.522280,
1.519621,
1.548596,
1.553859,
1.547675,
1.567444,
1.588925,
1.569789,
1.541296,
1.505894,
1.492551,
1.499624,
1.500678,
1.493557,
1.529665,
1.600585,
1.590374,
1.615341,
1.621499,
1.589243,
1.577932,
1.575500,
1.551080,
1.571617,
1.554499,
1.599484,
1.598133,
1.600678,
1.604235,
1.609819,
1.612236,
1.612676,
1.614580,
1.614277,
1.615453,
1.622997,
1.629193,
1.635314,
1.643433,
1.645961,
1.654667,
1.658406,
1.663704,
1.673642,
1.653735,
1.646262,
1.622043,
1.642069,
1.593658,
1.618775,
1.566210,
1.554836,
1.588935,
1.550270,
1.564980,
1.533114,
1.506953,
1.539543,
1.512025,
1.490354,
1.507807,
1.489613,
1.489808,
1.489138,
1.487310,
1.469657,
1.517603,
1.470673,
1.512467,
1.540714,
1.607082,
1.548283,
1.570102,
1.553504,
1.547116,
1.548748,
1.536293,
1.559613,
1.541082,
1.507608,
1.501703,
1.492506,
1.490383,
1.506532,
1.498328,
1.493270,
1.477758,
1.420504,
1.409762,
1.408855,
1.409082,
1.400720,
1.381050,
1.382488,
1.371588,
1.347425,
1.357939,
1.336743,
1.344479,
1.322813,
1.334880,
1.338110,
1.306928,
1.292309,
1.270615,
1.278621,
1.232014,
1.238055,
1.201133,
1.208914,
1.217053,
1.172982,
1.184785,
1.178735,
1.183240,
1.212484,
1.150475,
1.144483,
1.128188,
1.139820,
1.120755,
1.101233,
1.081742,
1.078454,
1.054945,
1.063084,
1.090512,
1.062010,
0.986183,
1.000532,
1.000674,
0.995901,
0.987741,
0.964437,
0.962750,
0.950516,
0.930171,
0.899194,
0.888440,
0.934234,
0.939051,
0.914491,
0.870592,
0.848316,
0.857471,
0.849437,
0.852702,
0.846460,
0.828796,
0.826788,
0.831342,
0.829859,
0.838664,
0.827351,
0.802700,
0.782557,
0.775213,
0.779120,
0.770121,
0.796078,
0.782428,
0.766699,
0.759679,
0.763155,
0.739334,
0.709654,
0.686521,
0.675499,
0.661107,
0.658602,
0.662282,
0.629142,
0.634942,
0.629430,
0.623292,
0.632683,
0.617478,
0.596028,
0.594490,
0.603415,
0.610239,
0.603293,
0.595179,
0.607179,
0.622155,
0.633091,
0.600211,
0.588803,
0.589278,
0.581193,
0.584556,
0.533581,
0.512009,
0.481910,
0.455147,
0.438626,
0.428638,
0.428983,
0.433526,
0.409950,
0.419852,
0.408919,
0.403234,
0.387983,
0.409839,
0.368796,
0.412161,
0.386816,
0.372912,
0.317821,
0.338071,
0.311127,
0.295029,
0.284089,
0.283135,
0.276330,
0.267670,
0.269865,
0.271737,
0.273766,
0.274233,
0.243040,
0.230084,
0.231539,
0.230911,
0.225744,
0.250590,
0.270204,
0.255116,
0.262708,
0.270989,
0.244198,
0.239001,
0.239920,
0.237458,
0.249258,
0.241944,
0.258260,
0.275430,
0.272245,
0.251752,
0.238842,
0.227763,
0.228650,
0.225632,
0.233994,
0.222272,
0.230740,
0.218316,
0.211282,
0.212537,
0.210692,
0.206400,
0.204268,
0.204575,
0.196489,
0.193055,
0.186676,
0.184684,
0.181572,
0.179530,
0.179753,
0.178526,
0.170413,
0.160286,
0.155598,
0.139877,
0.134417,
0.126928,
0.122711,
0.124608,
0.128391,
0.131686,
0.135024,
0.127390,
0.122309,
0.119349,
0.115859,
0.122056,
0.115543,
0.108468,
0.109915,
0.104272,
0.104633,
0.105317,
0.106019,
0.106753,
0.107767,
0.108903,
0.110149,
0.111497,
0.113015,
0.114664,
0.116412,
0.118252,
0.120074,
0.121818,
0.123473,
0.124949,
0.126222,
0.127368,
0.128402,
0.129175,
0.129634,
0.129866,
0.129859,
0.129626,
0.129190,
0.128521,
0.127610,
0.126433,
0.124929,
0.123304,
0.121449,
0.119454,
0.117324,
0.115052,
0.112630,
0.110128,
0.107707,
0.105323,
0.102993,
0.100863,
0.098885,
0.097035,
0.095365,
0.093815,
0.092365,
0.091069,
0.089986,
0.089035,
0.088289,
0.087805,
0.087658,
0.087805,
0.088189,
0.088929,
0.089934,
0.091081,
0.092480,
0.094154,
0.096127,
0.098385,
0.100828,
0.103491,
0.106548,
0.109920,
0.113535,
0.117541,
0.121905,
0.126529,
0.131270,
0.136145,
0.141210,
0.146371,
0.151522,
0.156752,
0.162081,
0.167431,
0.172757,
0.178020,
0.183241,
0.188320,
0.193310,
0.198306,
0.203272,
0.208188,
0.212942,
0.217320,
0.221494,
0.225547,
0.229559,
0.233440,
0.237081,
0.240397,
0.243452,
0.246248,
0.248742,
0.250906,
0.252832,
0.254311,
0.255342,
0.256071,
0.256626,
0.256891,
0.256952,
0.256863,
0.256480,
0.256115,
0.256029,
0.255851,
0.255824,
0.255928,
0.256034,
0.255923,
0.255929,
0.256005,
0.256127,
0.256273,
0.256460,
0.256743,
0.257097,
0.257552,
0.258042,
0.258575,
0.259190,
0.259805,
0.260452,
0.261158,
0.261839,
0.262464,
0.263059,
0.263682,
0.264355,
0.265048,
0.265730,
0.266327,
0.266885,
0.267345,
0.267672,
0.267858,
0.267877,
0.267775,
0.267550,
0.267148,
0.266647,
0.265944,
0.265066,
0.263959,
0.262727,
0.261496,
0.260143,
0.258765,
0.257306,
0.255825,
0.254302,
0.252803,
0.251262,
0.249818,
0.248386,
0.246944,
0.245578,
0.244323,
0.243165,
0.242147,
0.241272,
0.240516,
0.239801,
0.239167,
0.238802,
0.238758,
0.238965,
0.239408,
0.240107,
0.240970,
0.242009,
0.243317,
0.244800,
0.246522,
0.248560,
0.250824,
0.253332,
0.256082,
0.259072,
0.262382,
0.265980,
0.269910,
0.274187,
0.278648,
0.283121,
0.287824,
0.292743,
0.297800,
0.303016,
0.308371,
0.313885,
0.319576,
0.325447,
0.331194,
0.337014,
0.342807,
0.348428,
0.353941,
0.359459,
0.364923,
0.370329,
0.375659,
0.380943,
0.386168,
0.391342,
0.396471,
0.401491,
0.406301,
0.411012,
0.415413,
0.419619,
0.423683,
0.427600,
0.431492,
0.435345,
0.438978,
0.442429,
0.445786,
0.448895,
0.451839,
0.454520,
0.456924,
0.459183,
0.461217,
0.463130,
0.464946,
0.466815,
0.468702,
0.470498,
0.472251,
0.473948,
0.475605,
0.477167,
0.478735,
0.480301,
0.481833,
0.483371,
0.484928,
0.486373,
0.487769,
0.489131,
0.490509,
0.491786,
0.492958,
0.493947,
0.494824,
0.495586,
0.496273,
0.496843,
0.497296,
0.497590,
0.497772,
0.497865,
0.497825,
0.497737,
0.497584,
0.497315,
0.497006,
0.496567,
0.495983,
0.495290,
0.494469,
0.493592,
0.492634,
0.491619,
0.490556,
0.489428,
0.488309,
0.487169,
0.486018,
0.484842,
0.483652,
0.482504,
0.481392,
0.480341,
0.479396,
0.478629,
0.477896,
0.477346,
0.476936,
0.476687,
0.476535,
0.476517,
0.476662,
0.476979,
0.477479,
0.478181,
0.479090,
0.480275,
0.481776,
0.483516,
0.485392,
0.487455,
0.489731,
0.492242,
0.494900,
0.497776,
0.500881,
0.504102,
0.507528,
0.510978,
0.514470,
0.518115,
0.522004,
0.526088,
0.530435,
0.534930,
0.539616,
0.544358,
0.549039,
0.553752,
0.558448,
0.563102,
0.567754,
0.572538,
0.577389,
0.582248,
0.587146,
0.592017,
0.596919,
0.601767,
0.606577,
0.611317,
0.616001,
0.620637,
0.625226,
0.629745,
0.634167,
0.638540,
0.642860,
0.647047,
0.651118,
0.655020,
0.658766,
0.662404,
0.665934,
0.669319,
0.672597,
0.675747,
0.678785,
0.681685,
0.684353,
0.686877,
0.689254,
0.691415,
0.693445,
0.695403,
0.697264,
0.698997,
0.700606,
0.701960,
0.703142,
0.704167,
0.705099,
0.705891,
0.706481,
0.706912,
0.707252,
0.707491,
0.707700,
0.707805,
0.707783,
0.707696,
0.707547,
0.707249,
0.706849,
0.706374,
0.705828,
0.705196,
0.704475,
0.703666,
0.702761,
0.701811,
0.700809,
0.699768,
0.698672,
0.697475,
